DealId,Pool,Loan,Price
27974,pool_258,103439465,507882.494902603
27975,pool_258,103444389,597107.700438082
27976,pool_258,103447577,633884.261632877
27977,pool_258,103453808,711163.755042853
27978,pool_258,103457111,531504.604478758
27979,pool_258,103458209,597628.603187859
27980,pool_258,103458304,503922.280517397
27981,pool_258,103472520,511825.685565616
27982,pool_258,103474908,724213.111415866
27983,pool_258,103477820,520687.238843834
27984,pool_258,3000560743,588062.981104318
27985,pool_258,3800029923,545806.134253182
27986,pool_258,3800033242,545591.647098617
27987,pool_258,600146239,556610.104601576
27988,pool_259,103416770,580806.203791548
27989,pool_259,103418846,608592.535119315
27990,pool_259,103431424,722380.43065161
27991,pool_259,103433103,521927.506541288
27992,pool_259,103435361,635963.308386575
27993,pool_259,103437831,500696.601246658
27994,pool_259,103438532,494085.850263502
27995,pool_259,103439465,508512.566512603
27996,pool_259,103439479,528698.95394452
27997,pool_259,103441351,585791.986872603
27998,pool_259,103442619,575055.831401233
27999,pool_259,103442751,478713.692058835
28000,pool_259,103444389,599304.408245482
28001,pool_259,103447016,520213.457085781
28002,pool_259,103447577,634401.642432877
28003,pool_259,103450040,583496.679128082
28004,pool_259,103453808,711996.364482103
28005,pool_259,103455938,481350.335718356
28006,pool_259,103456235,659425.966811644
28007,pool_259,103456586,616056.836979452
28008,pool_259,103457111,533722.711271571
28009,pool_259,103458123,629276.690965068
28010,pool_259,103458209,598722.619388229
28011,pool_259,103458268,673833.825219863
28012,pool_259,103458304,504547.556247397
28013,pool_259,103460715,643788.181139822
28014,pool_259,103462601,592409.447841672
28015,pool_259,103462794,570662.95851637
28016,pool_259,103463336,620473.718392397
28017,pool_259,103464354,592481.679128082
28018,pool_259,103472520,512088.572295616
28019,pool_259,103474575,603479.136419718
28020,pool_259,103474713,487039.995827192
28021,pool_259,103474908,725234.210501116
28022,pool_259,103475208,544912.253000509
28023,pool_259,103475653,654335.720036096
28024,pool_259,103475973,582050.89293
28025,pool_259,103477820,521727.632043836
28026,pool_259,103477881,494125.645392671
28027,pool_259,103478495,506514.885526027
28028,pool_259,103478720,538342.781573829
28029,pool_259,103479309,617083.87841637
28030,pool_259,103479778,690461.547136986
28031,pool_259,103481005,592031.471083769
28032,pool_259,103482335,573576.270943082
28033,pool_259,103482352,602372.859080137
28034,pool_259,103482692,567106.331458013
28035,pool_259,103486027,577617.482207192
28036,pool_259,103487062,583437.067788904
28037,pool_259,103490648,639995.00866952
28038,pool_259,103490713,690461.547136986
28039,pool_259,103490776,551098.312712795
28040,pool_259,103490965,707664.956547945
28041,pool_259,103492062,585413.194150137
28042,pool_259,103495522,651988.831847602
28043,pool_259,103498703,541671.329880993
28044,pool_259,103509253,590324.183260274
28045,pool_259,3000355989,551137.366281729
28046,pool_259,3000466250,560467.116957406
28047,pool_259,3000522216,608124.670290047
28048,pool_259,3000525731,499033.457585149
28049,pool_259,3000540562,528731.153331164
28050,pool_259,3000545111,528747.344393493
28051,pool_259,3000549150,713180.018377637
28052,pool_259,3000551407,717574.871108219
28053,pool_259,3000558395,678895.341433664
28054,pool_259,3000559147,613411.61986387
28055,pool_259,3000560502,504223.869626507
28056,pool_259,3000560743,591978.051137363
28057,pool_259,3000570439,717918.001739044
28058,pool_259,3000573956,709568.308629833
28059,pool_259,3000575918,625032.928830899
28060,pool_259,3000576742,649435.647528253
28061,pool_259,3000579520,571210.453400548
28062,pool_259,3000586605,635026.680267491
28063,pool_259,3000586908,532196.800450688
28064,pool_259,3000587141,499442.992851028
28065,pool_259,3000588209,573063.265121147
28066,pool_259,3000589873,517323.603776507
28067,pool_259,3000590860,658023.374035788
28068,pool_259,3000592145,565408.666055752
28069,pool_259,3000596914,633018.046334246
28070,pool_259,3000600589,552091.695935959
28071,pool_259,3800027664,609838.042548943
28072,pool_259,3800029370,552248.917030137
28073,pool_259,3800029840,711278.056428564
28074,pool_259,3800029923,546770.57971778
28075,pool_259,3800030576,548724.576314589
28076,pool_259,3800030679,628714.442917153
28077,pool_259,3800030752,723899.328262186
28078,pool_259,3800031495,680955.798424783
28079,pool_259,3800032122,674013.271116041
28080,pool_259,3800032282,483812.46850473
28081,pool_259,3800032348,543861.195104068
28082,pool_259,3800033242,548394.720716864
28083,pool_259,3800034055,634973.96771363
28084,pool_259,3800034944,682321.89730274
28085,pool_259,3800035429,558878.036891075
28086,pool_259,600133847,511976.973180274
28087,pool_259,600134138,617930.742494178
28088,pool_259,600135463,553906.077315068
28089,pool_259,600136827,627694.190965068
28090,pool_259,600141205,1155752.35444726
28091,pool_259,600141987,678175.382777945
28092,pool_259,600142088,516964.493704795
28093,pool_259,600142288,680138.907315714
28094,pool_259,600143409,586635.540374312
28095,pool_259,600143478,500439.81393863
28096,pool_259,600143643,495831.243946918
28097,pool_259,600144480,576569.249246584
28098,pool_259,600144998,559436.28079924
28099,pool_259,600145203,571965.25963452
28100,pool_259,600145532,595133.872861027
28101,pool_259,600145669,701311.657163424
28102,pool_259,600146239,561666.079842527
28103,pool_26,3000521472,95027.2999228493
28104,pool_26,3000578817,309404.477803149
28105,pool_26,3000590463,318753.279406027
28106,pool_260,103416770,581604.256927493
28107,pool_260,103418846,609422.028561291
28108,pool_260,103433103,522692.064473288
28109,pool_260,103435361,635756.847666575
28110,pool_260,103437831,501815.063961501
28111,pool_260,103438532,494676.783276674
28112,pool_260,103439465,508499.024602603
28113,pool_260,103439479,530454.474579745
28114,pool_260,103441351,587859.423472603
28115,pool_260,103442619,575775.097404481
28116,pool_260,103442751,479415.689343038
28117,pool_260,103444389,598028.913198082
28118,pool_260,103447016,520919.935181888
28119,pool_260,103447577,635019.186759917
28120,pool_260,103450040,584427.106428082
28121,pool_260,103455938,482002.72001282
28122,pool_260,103456235,660965.752981764
28123,pool_260,103456586,617036.327979452
28124,pool_260,103457111,532595.958570839
28125,pool_260,103458123,629780.799013092
28126,pool_260,103458209,597971.742348159
28127,pool_260,103458268,674420.569119863
28128,pool_260,103458304,504533.982617397
28129,pool_260,103460715,645530.830159161
28130,pool_260,103462601,593207.131779677
28131,pool_260,103462794,571473.750667732
28132,pool_260,103463336,622608.499605392
28133,pool_260,103464354,593542.239178082
28134,pool_260,103472520,512564.129715616
28135,pool_260,103474575,604599.940822347
28136,pool_260,103474713,487430.281975639
28137,pool_260,103475208,546132.765522382
28138,pool_260,103475653,654875.197064419
28139,pool_260,103475973,583131.274690752
28140,pool_260,103477820,521078.216843834
28141,pool_260,103477881,494521.86577484
28142,pool_260,103478495,507201.459826123
28143,pool_260,103478720,539348.411529075
28144,pool_260,103479309,617579.167533724
28145,pool_260,103479778,691026.645136986
28146,pool_260,103481005,593646.433050521
28147,pool_260,103482335,574861.912421014
28148,pool_260,103482352,603847.877630137
28149,pool_260,103482692,567869.19239062
28150,pool_260,103486027,578458.301949252
28151,pool_260,103487062,583848.457191808
28152,pool_260,103490648,640832.95553156
28153,pool_260,103490713,691481.295136986
28154,pool_260,103490776,552407.07271804
28155,pool_260,103490965,708708.409920105
28156,pool_260,103492062,586786.896630137
28157,pool_260,103495522,652513.132774263
28158,pool_260,103498703,542399.186303333
28159,pool_260,103509253,591130.336737074
28160,pool_260,3000466250,561445.763085781
28161,pool_260,3000545111,529671.971300685
28162,pool_260,3000558395,680176.693289091
28163,pool_260,3000559147,614373.30548887
28164,pool_260,3000560743,590841.901908477
28165,pool_260,3000575918,626194.719912268
28166,pool_260,3000579520,573109.022098276
28167,pool_260,3000586605,636760.690753827
28168,pool_260,3000586908,534150.27933027
28169,pool_260,3000587141,500419.944726025
28170,pool_260,3000588209,575687.9950274
28171,pool_260,3000589873,518225.560322022
28172,pool_260,3000590860,659056.281160788
28173,pool_260,3000592145,566455.017592414
28174,pool_260,3000600589,552706.680747343
28175,pool_260,3800027664,610640.042172715
28176,pool_260,3800029370,553915.473430137
28177,pool_260,3800029840,713417.71637575
28178,pool_260,3800029923,546438.328010449
28179,pool_260,3800030576,549703.791174285
28180,pool_260,3800030679,629357.463920343
28181,pool_260,3800031495,681578.842068261
28182,pool_260,3800032122,674975.255421847
28183,pool_260,3800032282,484450.023946166
28184,pool_260,3800032348,544421.157098068
28185,pool_260,3800033242,547837.261333561
28186,pool_260,3800034055,635623.566005114
28187,pool_260,3800034944,683098.270302739
28188,pool_260,3800035429,559856.306389411
28189,pool_260,600135401,530117.998613012
28190,pool_260,600135463,555931.318826749
28191,pool_260,600141987,679991.585606793
28192,pool_260,600142088,519055.157601354
28193,pool_260,600143409,587152.157713562
28194,pool_260,600143478,501775.412819654
28195,pool_260,600143643,497840.820385918
28196,pool_260,600144480,578020.811081507
28197,pool_260,600144998,561185.51032956
28198,pool_260,600145203,572236.74179452
28199,pool_260,600145532,595421.151051027
28200,pool_260,600145669,701578.760003425
28201,pool_260,600146239,559483.629181575
28202,pool_261,103416770,580811.380241384
28203,pool_261,103418846,608676.84828452
28204,pool_261,103433103,522131.523152301
28205,pool_261,103437831,501265.263321206
28206,pool_261,103438532,493387.760453014
28207,pool_261,103441351,586086.575240822
28208,pool_261,103442619,575500.212879863
28209,pool_261,103442751,478866.440901685
28210,pool_261,103447016,520216.368312246
28211,pool_261,103450040,583239.105954658
28212,pool_261,103455938,481848.448866849
28213,pool_261,103456235,660239.680793151
28214,pool_261,103456586,615786.709935616
28215,pool_261,103458123,628740.375230548
28216,pool_261,103458268,673468.322148904
28217,pool_261,103460715,645037.013799575
28218,pool_261,103462601,592629.851908565
28219,pool_261,103462794,571596.641311959
28220,pool_261,103463336,621399.565790178
28221,pool_261,103464354,592233.061004657
28222,pool_261,103474575,602602.79768774
28223,pool_261,103474713,486839.376870534
28224,pool_261,103475208,545668.879851676
28225,pool_261,103475653,652852.334601767
28226,pool_261,103475973,582022.73848
28227,pool_261,103477881,494424.42597837
28228,pool_261,103478495,507812.350328219
28229,pool_261,103478720,538049.660956592
28230,pool_261,103479309,617146.626361959
28231,pool_261,103479778,690838.100095891
28232,pool_261,103481005,591623.679478841
28233,pool_261,103482335,574896.837679657
28234,pool_261,103482352,602630.195621096
28235,pool_261,103482692,566860.30469711
28236,pool_261,103486027,577453.674682534
28237,pool_261,103487062,583231.336081233
28238,pool_261,103490648,640044.871281164
28239,pool_261,103490713,690947.020095891
28240,pool_261,103490776,551163.617404356
28241,pool_261,103490965,707358.382783561
28242,pool_261,103492062,585929.076881096
28243,pool_261,103495522,651924.477555822
28244,pool_261,103498703,541544.914785445
28245,pool_261,103509253,590858.160082192
28246,pool_261,3000466250,559536.212414383
28247,pool_261,3000545111,528764.384230137
28248,pool_261,3000558395,678389.100126819
28249,pool_261,3000559147,613732.933035103
28250,pool_261,3000573956,707368.083282196
28251,pool_261,3000575918,623996.51208452
28252,pool_261,3000586605,634590.245968688
28253,pool_261,3000587141,498613.855479452
28254,pool_261,3000588209,575371.423393836
28255,pool_261,3000589873,516463.203529863
28256,pool_261,3000590860,657739.579471746
28257,pool_261,3000592145,564821.527153603
28258,pool_261,3000600589,551228.228580822
28259,pool_261,3800027664,608380.425554897
28260,pool_261,3800029370,553912.10339726
28261,pool_261,3800029840,713772.657536018
28262,pool_261,3800030576,548295.108008219
28263,pool_261,3800030679,627778.945046848
28264,pool_261,3800030752,724563.611160668
28265,pool_261,3800031495,680081.877512634
28266,pool_261,3800032122,672061.724238838
28267,pool_261,3800032282,482342.304586644
28268,pool_261,3800032348,543445.70105363
28269,pool_261,3800034055,634508.719552397
28270,pool_261,3800034944,681959.852445205
28271,pool_261,3800035429,558748.660548757
28272,pool_261,600135401,528278.699404108
28273,pool_261,600135463,554898.985720548
28274,pool_261,600142088,517846.727838356
28275,pool_261,600143409,584475.314250493
28276,pool_261,600143643,497837.594075343
28277,pool_261,600144480,577147.732545171
28278,pool_261,600145203,570871.606972164
28279,pool_261,600145669,701062.284097397
28280,pool_262,103444389,592563.457938082
28281,pool_262,103450030,657571.690089042
28282,pool_262,103457111,526694.962638632
28283,pool_262,103458209,591826.637766609
28284,pool_262,103475590,573613.38664
28285,pool_262,103477820,515688.088843835
28286,pool_262,3000560743,584278.196768316
28287,pool_262,3800029923,540566.063678181
28288,pool_262,3800033242,541803.620087368
28289,pool_262,600139775,537605.954158849
28290,pool_262,600146239,553310.017976575
28291,pool_263,103416770,578709.773416548
28292,pool_263,103418846,606415.296369315
28293,pool_263,103433103,520065.032291287
28294,pool_263,103437831,500184.491757308
28295,pool_263,103438532,494783.794362879
28296,pool_263,103439479,527329.650294521
28297,pool_263,103441351,582258.554372603
28298,pool_263,103442619,572998.570151233
28299,pool_263,103442751,478222.193693836
28300,pool_263,103444389,593141.825838082
28301,pool_263,103447016,518352.394335781
28302,pool_263,103450030,663561.596566541
28303,pool_263,103450040,582893.755678082
28304,pool_263,103453402,508681.189707608
28305,pool_263,103455938,479628.305718356
28306,pool_263,103456235,658756.611061644
28307,pool_263,103456586,615422.710479452
28308,pool_263,103457111,528238.716709802
28309,pool_263,103457667,497613.653421871
28310,pool_263,103458123,628639.544815069
28311,pool_263,103458209,592920.653966979
28312,pool_263,103458268,669774.513969863
28313,pool_263,103460348,718685.30056197
28314,pool_263,103460715,645615.014264822
28315,pool_263,103462601,591808.117760322
28316,pool_263,103462794,567216.38464137
28317,pool_263,103463336,619842.309577398
28318,pool_263,103464354,591878.755678082
28319,pool_263,103474575,604333.747445343
28320,pool_263,103474713,486541.854232192
28321,pool_263,103474928,539931.239698356
28322,pool_263,103475208,542962.830350509
28323,pool_263,103475590,575583.3287424
28324,pool_263,103475653,657135.972691096
