LoanID,Amount,FICO,DTI,HighBalFlag,PropOcc,PropState,PropType,Purpose
3000470638,"351,040",740,48.01,N,Primary,CA,SFR_Dt,Purchase
3000475601,"352,000",683,41.642,N,Primary,NJ,SFR_Dt,Purchase
3000475635,"55,000",696,30.463,N,Primary,CA,SFR_Dt,Purchase
3000479329,"441,750",790,28.857,N,Primary,PA,SFR_At,Purchase
3000480791,"96,525",635,37.955,N,NOO,GA,2 Unit,Purchase
3000480954,"446,720",779,26.14,N,Primary,TN,SFR_Dt,Cashout
3000484107,"338,400",642,42.195,N,Primary,MA,SFR_Dt,Purchase
3000486848,"391,400",783,40.022,N,Primary,NJ,SFR_Dt,Purchase
3000490456,"272,450",762,47.065,N,Primary,AL,SFR_At,Purchase
3000491247,"348,000",788,49.536,N,Primary,PA,SFR_Dt,Purchase
3000491819,"401,655",723,38.919,N,Primary,CA,Det Condo,Purchase
3000493085,"354,182",751,45.176,N,Primary,CO,SFR_At,Purchase
3000493349,"345,000",624,33.512,N,Primary,CA,SFR_Dt,Purchase
3000493951,"199,900",788,47.735,N,Primary,WV,SFR_Dt,Purchase
3000494488,"200,000",727,47.451,N,Primary,NY,Co-op,Purchase
3000496522,"397,920",713,42.185,N,Primary,CA,SFR_Dt,Purchase
3000497381,"367,480",811,25.624,N,Primary,PA,Det Condo,Purchase
3000499386,"250,000",784,49.416,N,Primary,CA,SFR_At,Purchase
3000501909,"290,919",784,25.19,N,Primary,CO,SFR_Dt,Purchase
3000502902,"200,000",799,32.755,N,Primary,NY,Co-op,Purchase
3000503000,"157,500",642,47.453,N,Primary,CA,SFR_Dt,Cashout
3000505805,"552,000",746,46.977,Y,Primary,CA,SFR_At,Purchase
3000506699,"372,561",704,44.528,N,Primary,CA,SFR_Dt,Purchase
3000509048,"344,862",786,37.998,N,Primary,AZ,SFR_At,Purchase
3000509999,"163,000",740,37.044,N,Second,CA,SFR_Dt,Rate/Term
3000510154,"546,615",753,39.214,Y,NOO,NJ,SFR_Dt,Cashout
3000511049,"431,250",782,36.323,N,Primary,WA,SFR_Dt,Cashout
3000512042,"560,500",754,26.344,Y,Primary,NJ,CondoMid,Purchase
3000512691,"276,207",742,37.295,N,Primary,AZ,SFR_At,Purchase
3000512883,"251,230",754,35.458,N,Primary,AZ,SFR_At,Purchase
3000513514,"472,000",768,46.705,N,Primary,MA,CondoLo,Purchase
3000515534,"201,157",759,40.954,N,Primary,MI,SFR_Dt,Purchase
3000515966,"311,070",753,45.871,N,Primary,CA,SFR_Dt,Purchase
3000516875,"313,490",758,31.362,N,Primary,FL,SFR_Dt,Purchase
3000519031,"337,250",784,41.919,N,Primary,CA,CondoLo,Purchase
3000519350,"154,000",748,45.357,N,Primary,NY,Co-op,Purchase
3000519514,"465,000",736,26.772,N,Primary,FL,SFR_Dt,Purchase
3000519812,"182,263",728,41.569,N,Primary,NC,SFR_At,Purchase
3000519902,"273,600",772,41.265,N,Primary,NJ,SFR_Dt,Purchase
3000520207,"493,000",750,30.839,Y,Primary,TN,SFR_At,Purchase
3000520944,"142,000",753,31.427,N,Primary,NY,Co-op,Purchase
3000521302,"255,000",701,46.273,N,Primary,TX,SFR_Dt,Cashout
3000521472,"94,400",678,30.856,N,NOO,CO,SFR_At,Purchase
3000521839,"484,350",726,46.305,N,Primary,CA,SFR_At,Purchase
3000522216,"602,000",781,29.232,Y,Primary,NY,SFR_Dt,Rate/Term
3000522550,"341,545",763,47.531,N,Primary,CA,CondoLo,Purchase
3000524085,"419,200",722,45.963,N,Primary,NY,CondoMid,Purchase
3000524129,"220,500",763,27.035,N,Primary,IN,SFR_Dt,Purchase
3000524436,"424,288",789,26.912,N,Primary,TN,SFR_At,Purchase
3000524786,"273,000",802,23.244,N,Primary,NY,Co-op,Purchase
3000524879,"320,000",739,48.751,N,Primary,CA,SFR_At,Purchase
3000525052,"256,000",706,25.49,N,Primary,TX,SFR_At,Cashout
3000525731,"500,720",789,41.872,Y,Primary,NY,Co-op,Purchase
3000526293,"88,000",708,44.52,N,Primary,FL,SFR_Dt,Purchase
3000526435,"275,139",725,46.475,N,Primary,TX,SFR_At,Purchase
3000526568,"108,750",773,40.106,N,Second,NY,Co-op,Purchase
3000527167,"556,000",643,47.438,N,Primary,NY,2 Unit,Rate/Term
3000527864,"308,750",761,39.599,N,Primary,FL,SFR_Dt,Purchase
3000528122,"472,000",773,15.25,N,Primary,NY,SFR_Dt,Rate/Term
3000528151,"484,350",783,42.669,N,Primary,CT,SFR_Dt,Purchase
3000528488,"322,050",792,49.203,N,Primary,CA,CondoLo,Purchase
3000529211,"293,590",797,46.905,N,Primary,CA,SFR_At,Purchase
3000529760,"259,500",661,34.349,N,Primary,NJ,SFR_Dt,Rate/Term
3000529895,"164,000",768,23.899,N,Primary,NY,Co-op,Purchase
3000530234,"341,050",747,37.977,N,Primary,NJ,SFR_Dt,Purchase
3000531134,"115,712",742,44.688,N,Primary,IL,SFR_Dt,Purchase
3000531725,"425,941",742,45.277,N,Primary,CO,SFR_Dt,Purchase
3000532050,"131,500",676,44.416,N,Primary,IL,SFR_Dt,Cashout
3000532303,"382,500",779,29.108,N,Primary,NJ,SFR_Dt,Purchase
3000533664,"364,700",728,29.259,N,Primary,CA,SFR_At,Purchase
3000534175,"240,000",709,45.499,N,NOO,CA,SFR_At,Cashout
3000534985,"41,580",676,46.36,N,Second,TX,SFR_Dt,Purchase
3000535414,"469,324",744,45.191,N,Primary,CA,SFR_Dt,Purchase
3000536381,"539,960",795,45.816,Y,Primary,WA,Det Condo,Purchase
3000536498,"216,000",695,43.57,N,Primary,NY,Co-op,Purchase
3000536555,"213,750",719,43.233,N,Primary,CT,SFR_Dt,Purchase
3000536872,"480,000",633,44.023,N,Primary,NM,SFR_Dt,Cashout
3000536883,"450,917",741,21.9,N,Primary,MA,SFR_Dt,Purchase
3000537275,"240,700",738,37.41,N,Primary,PA,SFR_At,Purchase
3000538020,"310,400",787,39.191,N,Primary,AL,SFR_At,Purchase
3000538865,"73,950",791,40.588,N,NOO,VA,SFR_Dt,Purchase
3000539278,"345,000",776,41.962,N,Second,AZ,SFR_At,Purchase
3000539364,"227,295",790,24,N,Primary,CA,SFR_Dt,Purchase
3000539825,"307,621",775,39.742,N,Primary,CT,SFR_Dt,Rate/Term
3000540141,"95,000",722,35.655,N,NOO,IL,3 Unit,Cashout
3000540177,"196,000",775,18.894,N,Primary,PA,SFR_At,Purchase
3000540273,"153,600",799,14.496,N,Primary,NC,SFR_Dt,Rate/Term
3000540562,"540,000",732,18.955,Y,Primary,NY,CondoMid,Cashout
3000541329,"297,490",745,47.399,N,Primary,AZ,SFR_At,Purchase
3000541611,"167,900",656,38.354,N,Primary,AZ,Manu,Rate/Term
3000542158,"295,752",772,49.162,N,Primary,CA,CondoLo,Purchase
3000542406,"87,264",760,13.28,N,Primary,OH,SFR_Dt,Purchase
3000542998,"256,500",699,35.452,N,Primary,LA,SFR_Dt,Rate/Term
3000543823,"345,800",670,21.196,N,Primary,FL,SFR_At,Purchase
3000544805,"480,000",697,37.703,N,Primary,NY,SFR_Dt,Purchase
3000544884,"90,000",750,27.361,N,Primary,NY,Co-op,Purchase
3000545111,"532,000",738,30.214,Y,Primary,CA,SFR_Dt,Purchase
3000545217,"218,500",799,29.474,N,Primary,IL,CondoHi,Purchase
3000545413,"395,200",703,28.814,N,Primary,AL,CondoMid,Purchase
3000545735,"166,800",681,45.885,N,NOO,WA,SFR_Dt,Purchase
3000545766,"150,500",665,41.493,N,Primary,CA,CondoLo,Purchase
3000545835,"350,000",673,36.039,N,Primary,CA,SFR_Dt,Cashout
3000546821,"219,200",801,49.835,N,Primary,NC,SFR_At,Purchase
3000546826,"410,249",762,20.565,N,Primary,TX,SFR_Dt,Rate/Term
3000547753,"562,500",688,43.97,N,Primary,NY,2 Unit,Cashout
3000547795,"351,000",700,44.954,N,Primary,NY,SFR_At,Purchase
3000548061,"275,800",681,44.62,N,Primary,AL,SFR_Dt,Rate/Term
3000548424,"504,000",739,15.09,N,NOO,NY,3 Unit,Cashout
3000548440,"230,000",809,39.68,N,Primary,MA,SFR_Dt,Rate/Term
3000548607,"185,000",738,40.87,N,Primary,CA,SFR_Dt,Purchase
3000549004,"390,384",728,49.932,N,Primary,FL,SFR_At,Rate/Term
3000549035,"295,000",723,37.248,N,Primary,WA,SFR_Dt,Rate/Term
3000549150,"726,525",677,28.531,Y,Primary,NY,SFR_Dt,Cashout
3000549346,"119,000",677,44.656,N,Primary,CT,SFR_Dt,Cashout
3000549592,"191,250",745,37.012,N,Second,CA,CondoLo,Purchase
3000549940,"395,000",682,49.171,N,Primary,CA,SFR_At,Cashout
3000550134,"394,800",785,47.074,N,Primary,CT,SFR_Dt,Purchase
3000550244,"134,851.26",668,37.156,N,NOO,LA,2 Unit,Rate/Term
3000550341,"216,800",797,43.366,N,Primary,IL,CondoMid,Purchase
3000551263,"371,367",738,30.191,N,Primary,TX,SFR_At,Purchase
3000551272,"225,000",795,42.364,N,Primary,TX,SFR_At,Purchase
3000551407,"720,000",794,15.678,Y,Primary,NY,SFR_Dt,Rate/Term
3000551793,"350,000",722,36.928,N,Primary,CA,SFR_Dt,Cashout
3000552203,"467,500",690,31.154,N,Primary,PA,SFR_At,Rate/Term
3000552369,"388,180",781,33.496,N,Primary,CA,SFR_Dt,Rate/Term
3000552434,"354,255",763,39.774,N,Primary,CA,CondoLo,Purchase
3000552735,"340,955",786,44.779,N,Primary,OR,SFR_At,Purchase
3000552949,"726,525",713,47.419,Y,Primary,CA,SFR_Dt,Purchase
3000553013,"109,650",705,38.154,N,Primary,TX,SFR_At,Purchase
3000553186,"318,000",732,41.433,N,Second,NJ,Co-op,Purchase
3000553390,"305,500",762,45.742,N,Primary,CA,CondoLo,Purchase
3000554101,"242,250",745,46.613,N,Primary,NM,SFR_At,Purchase
3000554976,"195,000",804,49.985,N,Second,SC,SFR_At,Purchase
3000555416,"265,000",798,22.598,N,Primary,NM,SFR_At,Purchase
3000555489,"439,382",719,39.557,N,Primary,IN,SFR_Dt,Purchase
3000555507,"388,000",680,31.418,N,Primary,CA,SFR_Dt,Rate/Term
3000555892,"329,000",769,42.485,N,Primary,PA,SFR_Dt,Purchase
3000556188,"304,000",735,21.022,N,Primary,TX,SFR_At,Cashout
3000557340,"235,100",742,49.194,N,Primary,CA,CondoLo,Rate/Term
3000557359,"460,500",664,40.714,N,Primary,NM,SFR_Dt,Rate/Term
3000557454,"400,000",746,44.972,N,Primary,NY,SFR_Dt,Purchase
3000557767,"78,562",726,35.188,N,NOO,MI,SFR_Dt,Purchase
3000557972,"256,950",677,27.221,N,Primary,IN,SFR_Dt,Purchase
3000558052,"212,000",774,19.408,N,Primary,AZ,SFR_Dt,Purchase
3000558232,"243,105",705,36.387,N,Primary,FL,SFR_At,Purchase
3000558395,"690,892",781,36.359,Y,Primary,CA,SFR_At,Purchase
3000558446,"116,250",774,40.247,N,NOO,PA,2 Unit,Purchase
3000558756,"87,000",746,37.124,N,Primary,WA,Manu,Cashout
3000558860,"450,000",685,44.624,N,NOO,NY,2 Unit,Cashout
3000559147,"618,750",771,24.805,Y,Primary,CA,SFR_Dt,Purchase
3000559189,"339,600",795,42.257,N,Primary,TX,SFR_At,Purchase
3000559359,"400,000",770,38.772,N,Primary,FL,CondoHi,Purchase
3000559364,"221,250",776,15.734,N,NOO,OR,SFR_Dt,Cashout
3000559383,"416,000",757,35.083,N,Primary,NJ,SFR_Dt,Purchase
3000559404,"81,900",743,30.116,N,Primary,NY,Co-op,Purchase
3000559633,"575,000",759,36.63,Y,Primary,CA,SFR_Dt,Purchase
3000560072,"251,508",741,16.565,N,Primary,GA,SFR_Dt,Purchase
3000560076,"108,000",775,20.602,N,Primary,WV,SFR_Dt,Purchase
3000560411,"308,000",758,32.496,N,Primary,CO,SFR_Dt,Cashout
3000560502,"508,500",758,35.746,Y,Primary,NY,SFR_Dt,Rate/Term
3000560505,"183,000",747,41.3,N,NOO,CA,SFR_At,Cashout
3000560743,"586,016",731,40.129,Y,Primary,MA,SFR_Dt,Rate/Term
3000560793,"328,000",731,40.114,N,Primary,NY,SFR_Dt,Rate/Term
3000561115,"223,003",754,40.091,N,Primary,PA,SFR_At,Purchase
3000561232,"901,400",721,41.253,Y,NOO,CA,3 Unit,Rate/Term
3000561586,"304,000",737,48.505,N,Primary,FL,SFR_Dt,Purchase
3000561698,"254,745",741,42.386,N,Primary,WA,SFR_Dt,Rate/Term
3000561830,"458,500",747,39.843,N,Primary,NY,SFR_Dt,Rate/Term
3000561983,"468,750",795,42.18,N,Primary,NY,Co-op,Rate/Term
3000562013,"245,000",703,45.33,N,Primary,IL,SFR_Dt,Rate/Term
3000562682,"176,250",770,43.017,N,Second,NY,Co-op,Purchase
3000562831,"270,000",800,35.569,N,Second,NJ,SFR_Dt,Purchase
3000563003,"276,000",767,41.55,N,Primary,CA,SFR_Dt,Purchase
3000563092,"440,000",791,49.441,N,Primary,CA,SFR_Dt,Purchase
3000563103,"304,460",798,28.949,N,Primary,NV,SFR_At,Purchase
3000563286,"417,000",770,30.562,N,Primary,CA,SFR_At,Rate/Term
3000563382,"333,362",802,40.364,N,Primary,CA,CondoLo,Purchase
3000563438,"336,300",710,31.827,N,Primary,NY,Co-op,Rate/Term
3000563552,"271,935",693,45.822,N,Primary,MA,SFR_Dt,Purchase
3000563826,"125,000",753,40.476,N,NOO,CA,SFR_Dt,Cashout
3000563872,"350,000",797,29.473,N,Primary,NY,Co-op,Rate/Term
3000563990,"339,000",802,48.533,N,Primary,OR,SFR_Dt,Cashout
3000564204,"356,717",769,44.814,N,Primary,OR,Manu,Cashout
3000564392,"484,000",787,38.748,N,Primary,NY,SFR_At,Rate/Term
3000564879,"100,000",706,23.863,N,Primary,TX,SFR_At,Purchase
3000565343,"350,000",809,44.204,N,Primary,NJ,SFR_Dt,Purchase
3000565369,"174,000",732,26.308,N,Primary,CT,SFR_Dt,Rate/Term
3000565484,"621,000",734,27.133,Y,Primary,CA,SFR_Dt,Rate/Term
3000565728,"42,800",707,21.562,N,Primary,TN,SFR_Dt,Purchase
3000566077,"344,500",766,46.918,N,Primary,CO,SFR_At,Rate/Term
3000566119,"140,000",766,15.101,N,Primary,IL,CondoHi,Rate/Term
3000566237,"368,000",734,48.454,N,Primary,NY,2 Unit,Rate/Term
3000566518,"616,000",760,28.07,Y,Primary,NJ,SFR_Dt,Rate/Term
3000566545,"113,600",748,44.568,N,Primary,LA,SFR_Dt,Cashout
3000566589,"333,450",751,27.423,N,Primary,WA,SFR_At,Purchase
3000566788,"178,500",730,45.438,N,Primary,OH,SFR_Dt,Cashout
3000566840,"549,000",706,24.037,Y,Primary,CO,SFR_Dt,Rate/Term
3000567011,"620,000",743,43.848,Y,Primary,NY,SFR_Dt,Rate/Term
3000567060,"153,750",625,28.445,N,Primary,IL,SFR_Dt,Cashout
3000567067,"69,700",811,13.456,N,Primary,TX,SFR_At,Rate/Term
3000567393,"344,000",735,33.729,N,Primary,AZ,SFR_At,Cashout
3000567563,"304,000",776,45.545,N,Primary,CA,SFR_Dt,Purchase
3000567575,"291,650",768,44.748,N,Primary,CA,SFR_Dt,Purchase
3000567856,"167,365",767,48.602,N,NOO,FL,SFR_At,Purchase
3000567911,"466,900",712,49.974,N,Primary,MA,SFR_Dt,Rate/Term
3000568139,"381,000",701,42.041,N,Primary,NY,Co-op,Rate/Term
3000568245,"198,455",752,45.853,N,Primary,NC,SFR_At,Purchase
3000568440,"420,000",796,31.404,N,Primary,OR,SFR_Dt,Purchase
3000568961,"327,500",805,26.521,N,Primary,CT,SFR_At,Purchase
3000569124,"600,000",692,50.266,Y,Primary,NY,Co-op,Rate/Term
3000569540,"415,000",693,45.231,N,Primary,CA,NonWarrantCondo,Purchase
3000569648,"506,250",816,40.215,N,Primary,NY,2 Unit,Cashout
3000569693,"296,000",812,30.624,N,Primary,NY,Co-op,Rate/Term
3000569879,"385,000",804,44.217,N,Primary,MD,SFR_At,Cashout
3000569970,"242,106",698,32.266,N,Primary,CA,SFR_Dt,Rate/Term
3000570056,"645,000",783,41.47,Y,Primary,NJ,SFR_Dt,Rate/Term
3000570058,"288,000",689,45.168,N,Primary,TN,SFR_At,Rate/Term
3000570207,"204,000",816,45.491,N,Primary,RI,SFR_Dt,Rate/Term
3000570218,"236,050",716,40.993,N,Primary,CO,SFR_Dt,Rate/Term
3000570375,"528,000",767,44.057,Y,Primary,NJ,SFR_Dt,Cashout
3000570439,"726,525",773,42.493,Y,NOO,NY,SFR_Dt,Rate/Term
3000570458,"326,019",693,42.029,N,Primary,CA,Det Condo,Purchase
3000570557,"114,300",784,41.423,N,Second,FL,SFR_At,Purchase
3000571237,"242,000",702,27.143,N,Primary,IL,SFR_Dt,Rate/Term
3000571816,"282,299",744,40.464,N,Primary,TX,SFR_At,Rate/Term
3000571894,"515,000",773,42.495,Y,Second,NY,SFR_Dt,Rate/Term
3000572153,"351,000",700,34.511,N,Primary,NY,SFR_Dt,Cashout
3000572295,"467,000",763,40.665,N,Primary,WA,SFR_Dt,Rate/Term
3000572344,"430,350",799,41.171,N,Primary,NY,SFR_Dt,Purchase
3000572492,"264,400",755,49.745,N,Primary,NJ,SFR_Dt,Cashout
3000572940,"284,000",738,28.177,N,Primary,OR,SFR_Dt,Purchase
3000572950,"461,250",802,46.221,N,Primary,CT,SFR_Dt,Purchase
3000573009,"341,461.77",781,35.486,N,Primary,WA,SFR_Dt,Rate/Term
3000573110,"391,134",677,32.741,N,Primary,CA,SFR_Dt,Cashout
3000573220,"234,000",745,23.624,N,Primary,NY,SFR_Dt,Rate/Term
3000573359,"220,000",805,22.534,N,Primary,WA,SFR_At,Purchase
3000573450,"260,000",777,47.48,N,Primary,CA,CondoLo,Purchase
3000573586,"451,250",776,23.332,N,Primary,PA,SFR_At,Purchase
3000573922,"335,350",748,38.015,N,Primary,MA,SFR_Dt,Purchase
3000573956,"712,142",768,55.233,Y,Primary,CA,SFR_Dt,Rate/Term
3000574066,"228,000",771,47.963,N,Primary,PA,SFR_Dt,Purchase
3000574091,"179,100",738,49.495,N,Second,FL,SFR_Dt,Purchase
3000574392,"272,000",765,38.043,N,Primary,CA,SFR_Dt,Cashout
3000574477,"274,510",760,24.181,N,Primary,CA,SFR_Dt,Purchase
3000574478,"675,000",750,40.1,Y,Second,CA,SFR_At,Rate/Term
3000574505,"247,000",759,32.345,N,Primary,IN,SFR_At,Rate/Term
3000574519,"417,100",741,44.632,N,Primary,CA,SFR_Dt,Purchase
3000574574,"231,000",760,27.651,N,NOO,CA,SFR_Dt,Cashout
3000574644,"288,000",745,33.616,N,Primary,CT,SFR_Dt,Cashout
3000574697,"322,500",689,33.362,N,Primary,CA,SFR_Dt,Cashout
3000574710,"484,000",742,22.858,N,Primary,IL,SFR_Dt,Cashout
3000574763,"128,600",790,28.951,N,NOO,AZ,SFR_At,Rate/Term
3000574788,"617,500",734,26.894,Y,Primary,NJ,SFR_At,Purchase
3000574842,"618,750",775,21.166,Y,Primary,NJ,SFR_Dt,Rate/Term
3000575127,"125,500",688,43.103,N,Primary,OR,SFR_Dt,Rate/Term
3000575136,"461,250",749,33.205,N,Second,AZ,SFR_At,Cashout
3000575285,"248,000",766,29.427,N,Primary,GA,SFR_At,Cashout
3000575300,"119,996",809,14.296,N,Primary,NJ,CondoLo,Purchase
3000575360,"309,000",683,40.92,N,Primary,CO,SFR_At,Rate/Term
3000575528,"204,250",808,19.874,N,Primary,VA,CondoLo,Purchase
3000575529,"94,500",772,27.963,N,NOO,WI,2 Unit,Cashout
3000575658,"177,650",780,31.232,N,Primary,IL,2 Unit,Purchase
3000575681,"283,901",799,24.252,N,Primary,IL,SFR_Dt,Purchase
3000575717,"420,000",722,23.433,N,Primary,NY,Co-op,Rate/Term
3000575740,"340,100",801,39.199,N,Primary,CO,SFR_At,Purchase
3000575909,"141,000",654,48.39,N,Primary,TX,SFR_Dt,Cashout
3000575918,"627,300",787,48.501,Y,Primary,CA,SFR_Dt,Rate/Term
3000575978,"239,200",797,28.966,N,Primary,IL,SFR_Dt,Purchase
3000576149,"68,000",656,44.675,N,Primary,MO,Manu,Purchase
3000576179,"447,000",782,44.992,N,Primary,NJ,SFR_Dt,Cashout
3000576246,"109,500",728,32.687,N,NOO,MS,SFR_Dt,Purchase
3000576742,"650,000",779,18.999,Y,Primary,NY,SFR_Dt,Rate/Term
3000576752,"190,000",790,28.034,N,Primary,OH,SFR_Dt,Purchase
3000576789,"150,000",708,32.475,N,Primary,OR,Manu,Purchase
3000577072,"241,039",721,42.255,N,Primary,OH,SFR_Dt,Purchase
3000577339,"605,000",756,23.175,Y,Primary,NY,SFR_Dt,Rate/Term
3000577473,"115,000",776,21.751,N,Primary,SC,SFR_At,Purchase
3000577483,"164,000",798,27.493,N,Primary,NY,Co-op,Rate/Term
3000577516,"600,000",713,47.951,N,Primary,NJ,2 Unit,Cashout
3000577575,"251,750",813,21.471,N,Primary,CA,SFR_Dt,Purchase
3000577595,"372,000",770,46.814,N,Primary,NJ,2 Unit,Rate/Term
3000577994,"250,250",774,47.5,N,Primary,ME,SFR_Dt,Purchase
3000578197,"132,000",720,27.062,N,NOO,OR,2 Unit,Purchase
3000578257,"479,750",705,42.602,N,Primary,CA,SFR_At,Purchase
3000578318,"472,000",817,21.606,N,Primary,NY,CondoHi,Rate/Term
3000578376,"296,500",718,44.126,N,Primary,MA,SFR_Dt,Rate/Term
3000578390,"350,000",761,47.505,N,Primary,NJ,SFR_Dt,Cashout
3000578421,"228,000",726,39.706,N,Primary,FL,SFR_Dt,Purchase
3000578519,"332,500",715,47.089,N,Primary,PA,SFR_Dt,Purchase
3000578547,"62,550",688,46.489,N,Second,GA,SFR_Dt,Purchase
3000578613,"130,000",705,9.35,N,NOO,WI,2 Unit,Rate/Term
3000578663,"256,500",692,49.021,N,Primary,VA,SFR_Dt,Purchase
3000578751,"255,000",777,42.499,N,Primary,PA,SFR_At,Cashout
3000578817,"304,500",674,26.461,N,NOO,NJ,2 Unit,Cashout
3000578830,"285,000",692,38.501,N,Primary,ME,SFR_Dt,Purchase
3000578929,"229,500",683,45.827,N,Primary,CA,SFR_Dt,Purchase
3000578961,"688,000",684,47.61,Y,Primary,WA,SFR_At,Cashout
3000579020,"403,750",749,43.848,N,Primary,NJ,2 Unit,Rate/Term
3000579234,"342,750",766,42.449,N,Primary,IL,SFR_Dt,Rate/Term
3000579258,"256,000",798,49.129,N,Primary,CA,SFR_Dt,Cashout
3000579412,"348,500",732,49.152,N,Primary,OR,SFR_Dt,Rate/Term
3000579413,"240,900",715,44.104,N,Primary,TX,SFR_At,Rate/Term
3000579520,"576,000",747,42.303,Y,Primary,HI,SFR_Dt,Purchase
3000579837,"220,000",646,39.868,N,Primary,NJ,SFR_Dt,Purchase
3000579868,"187,625",779,33.308,N,Primary,IL,CondoLo,Purchase
3000579881,"322,500",806,41.237,N,NOO,NJ,2 Unit,Purchase
3000579909,"192,000",788,28.756,N,Second,PA,SFR_Dt,Purchase
3000579989,"134,000",713,30.625,N,Primary,KS,SFR_Dt,Purchase
3000580168,"275,500",744,48.994,N,Primary,MA,SFR_Dt,Rate/Term
3000580181,"95,850",745,35.209,N,Primary,MO,Manu,Purchase
3000580292,"300,000",704,43.327,N,Primary,NY,SFR_Dt,Cashout
3000580328,"268,000",706,38.271,N,Primary,WA,SFR_Dt,Rate/Term
3000580463,"381,000",800,27.329,N,Primary,IL,SFR_Dt,Rate/Term
3000580488,"200,000",652,49.365,N,Primary,CA,SFR_Dt,Purchase
3000580699,"703,000",805,41.636,Y,Primary,CA,SFR_Dt,Rate/Term
3000580723,"276,450",733,44.07,N,Primary,MA,CondoLo,Purchase
3000580770,"291,000",776,9.733,N,Primary,IL,SFR_Dt,Rate/Term
3000580804,"238,000",707,37.476,N,Primary,IL,SFR_Dt,Purchase
3000580941,"567,000",776,38.623,Y,Primary,CA,CondoLo,Rate/Term
3000581297,"435,000",630,43.959,N,Primary,CA,SFR_At,Cashout
3000581436,"668,000",661,43.519,Y,Primary,NJ,SFR_Dt,Purchase
3000581477,"294,000",757,16.828,N,Primary,WA,SFR_At,Rate/Term
3000581744,"300,000",714,41.143,N,Primary,CT,SFR_Dt,Cashout
3000581775,"216,000",696,43.133,N,Primary,NJ,SFR_Dt,Cashout
3000581813,"289,000",735,49.297,N,Primary,FL,SFR_At,Rate/Term
3000581836,"168,000",710,28.317,N,Primary,AZ,SFR_Dt,Cashout
3000581945,"138,800",755,48.533,N,Primary,IL,CondoLo,Rate/Term
3000581992,"577,500",736,43.897,Y,Primary,WA,SFR_At,Rate/Term
3000582053,"452,000",683,48.455,N,Primary,WA,SFR_At,Rate/Term
3000582206,"250,000",803,38.025,N,NOO,NJ,2 Unit,Purchase
3000582217,"359,000",800,37.759,N,Primary,NJ,SFR_Dt,Rate/Term
3000582241,"125,000",749,47.73,N,Primary,IL,SFR_At,Rate/Term
3000582334,"223,851",716,50.228,N,Primary,CA,SFR_Dt,Purchase
3000582469,"310,000",757,41.662,N,Primary,IL,SFR_Dt,Purchase
3000582511,"212,900",786,31.257,N,Primary,CA,SFR_Dt,Rate/Term
3000582767,"260,000",781,41.057,N,Primary,GA,SFR_Dt,Cashout
3000582858,"294,750",778,45.029,N,NOO,FL,SFR_Dt,Purchase
3000582884,"474,500",744,38.75,N,Primary,MA,SFR_Dt,Rate/Term
3000582924,"242,500",781,47.167,N,Primary,FL,SFR_At,Cashout
3000583150,"126,336",666,44.811,N,Primary,FL,CondoLo,Purchase
3000583165,"433,000",703,39.575,N,Primary,CA,SFR_Dt,Rate/Term
3000583177,"229,600",711,48.827,N,Primary,FL,SFR_At,Purchase
3000583211,"85,000",780,35.18,N,NOO,PA,SFR_Dt,Rate/Term
3000583289,"603,250",748,42.046,Y,Primary,CA,SFR_Dt,Purchase
3000583473,"269,000",698,47.072,N,Primary,MA,2 Unit,Rate/Term
3000583503,"230,750",727,37.981,N,Primary,MN,SFR_Dt,Rate/Term
3000583534,"135,375",723,42.795,N,Primary,PA,SFR_Dt,Purchase
3000583667,"276,000",677,43.23,N,Primary,AZ,SFR_Dt,Purchase
3000583715,"350,400",704,29.074,N,Primary,OH,SFR_Dt,Rate/Term
3000584041,"594,000",674,43.062,N,NOO,NY,2 Unit,Purchase
3000584055,"313,500",724,48.654,N,Primary,CT,SFR_Dt,Purchase
3000584092,"151,500",639,44.347,N,Primary,MI,SFR_Dt,Purchase
3000584117,"308,315",717,45.989,N,Primary,NJ,CondoLo,Purchase
3000584130,"484,000",762,43.3,N,Primary,IL,SFR_Dt,Purchase
3000584209,"145,000",743,35.349,N,Primary,AZ,SFR_At,Rate/Term
3000584226,"284,800",740,42.362,N,Primary,WA,SFR_Dt,Purchase
3000584268,"204,250",655,44.158,N,Primary,TX,SFR_At,Purchase
3000584269,"141,075",739,31.859,N,Primary,OH,SFR_Dt,Purchase
3000584350,"472,500",721,46.996,N,NOO,CA,3 Unit,Cashout
